"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"16502","ASV_16850","None","None",NA,NA,NA,NA,NA,NA,NA
"16503","ASV_16851","Low","1077153","Eukaryota","Discosea","Flabellinia","Dactylopodida","Paramoebidae","Paramoeba","Paramoeba atlantica"
"16504","ASV_16852","Low","1921132","Eukaryota","Euglenozoa","Diplonemea","","Diplonemidae","Diplonema","Diplonema sp."
"16505","ASV_16853","None","None",NA,NA,NA,NA,NA,NA,NA
"16506","ASV_16854","Low","2506230","Eukaryota","","Polycystinea","Nassellaria","Artostrobiidae","Botryostrobus","Botryostrobus auritus-australis"
"16507","ASV_16855","None","None",NA,NA,NA,NA,NA,NA,NA
"16508","ASV_16856","None","None",NA,NA,NA,NA,NA,NA,NA
"16509","ASV_16857","Low","89963","Eukaryota","","Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa rotundata"
"16510","ASV_16858","Low","2805718","Eukaryota","","","","","","Stramenopiles sp. MAST-1C-sp1"
"16511","ASV_16859","Low","1173298","Eukaryota","Ciliophora","Colpodea","Cyrtolophosidida","Cyrtolophosididae","Apocyrtolophosis","Apocyrtolophosis minor"
"16512","ASV_16860","Low","1966668","Eukaryota","Microsporidia","","","","Zelenkaia","Zelenkaia sp."
"16513","ASV_16861","Low","161592","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle"
"16514","ASV_16862","Low","399051","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Temoridae","Temora","Temora stylifera"
"16515","ASV_16863","Low","2552947","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","","","Nitrospirales bacterium LBB_01"
"16516","ASV_16864","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"16517","ASV_16865","Low","2041825","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira sp. RCC4793"
"16518","ASV_16866","Low","195067","Eukaryota","","Cryptophyceae","Cyathomonadacea","Goniomonadaceae","Goniomonas","Goniomonas pacifica"
"16519","ASV_16867","Low","1367457","Eukaryota","Endomyxa","","Vampyrellida","Leptophryidae","","Leptophryidae sp. WaAra"
"16520","ASV_16868","None","None",NA,NA,NA,NA,NA,NA,NA
"16521","ASV_16869","High-MH","None","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA,NA
"16522","ASV_16870","Low","136459","Eukaryota","Tubulinea","Elardia","Leptomyxida","Flabellulidae","Paraflabellula","Paraflabellula hoguae"
"16523","ASV_16871","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"16524","ASV_16872","Low","195275","Eukaryota","Annelida","Polychaeta","","Scalibregmatidae","Scalibregma","Scalibregma inflatum"
"16525","ASV_16873","Low","297518","Eukaryota","Bacillariophyta","Fragilariophyceae","Licmophorales","Licmophoraceae","Licmophora","Licmophora abbreviata"
"16526","ASV_16874","Low","197858","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Orchitophryidae","Mesanophrys","Mesanophrys carcini"
"16527","ASV_16875","Low","960","Bacteria","Bdellovibrionota","Bacteriovoracia","Bacteriovoracales","Bacteriovoracaceae","Bacteriovorax","Bacteriovorax stolpii"
"16528","ASV_16876","None","None",NA,NA,NA,NA,NA,NA,NA
"16529","ASV_16878","Low","2528010","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Lignipirellula","Lignipirellula cremea"
"16530","ASV_16879","None","None",NA,NA,NA,NA,NA,NA,NA
"16531","ASV_16880","High","197532","Eukaryota","Discosea","Flabellinia","","Vannellidae","Vannella","Vannella simplex"
"16532","ASV_16881","Low","2884181","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Pseudocochlodinium","Pseudocochlodinium profundisulcus"
"16533","ASV_16882","Low","2026773","Archaea","","","","","","Candidatus Pacearchaeota archaeon"
"16534","ASV_16883","Low","397554","Eukaryota","Annelida","Polychaeta","","Capitellidae","Heteromastus","Heteromastus filiformis"
"16535","ASV_16884","High-MH","None","Eukaryota","","Chrysophyceae",NA,NA,NA,NA
"16536","ASV_16885","Low","1979794","Eukaryota","Cercozoa","","Cercomonadida","Cercomonadidae","Cercomonas","Cercomonas sp."
"16537","ASV_16886","Low","388638","Eukaryota","Ciliophora","Spirotrichea","Urostylida","Holostichidae","Holosticha","Holosticha heterofoissneri"
"16538","ASV_16887","Low","1979790","Eukaryota","Cercozoa","","Glissomonadida","Sandonidae","","Sandonidae sp."
"16539","ASV_16888","High-MH","None","Bacteria","Planctomycetota","Planctomycetia",NA,NA,NA,NA
"16540","ASV_16889","High-MH","None","Eukaryota","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena",NA
"16541","ASV_16890","Low","2588357","Eukaryota","Endomyxa","","Vampyrellida","Vampyrellidae","","Vampyrellidae sp."
"16542","ASV_16891","Low","1619078","Bacteria","","","","","","candidate division TM6 bacterium GW2011_GWF2_30_66"
"16543","ASV_16892","Low","2487929","Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella","Coxiella endosymbiont of Amblyomma sculptum"
"16544","ASV_16893","Low","77931","Eukaryota","","Cryptophyceae","Pyrenomonadales","Geminigeraceae","Teleaulax","Teleaulax amphioxeia"
"16545","ASV_16894","Low-MH-S","1618364;1618504","Bacteria",NA,NA,NA,NA,NA,NA
"16546","ASV_16895","Low","2862496","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinobacterium","Marinobacterium arenosum"
"16547","ASV_16896","Low","84304","Eukaryota","Arthropoda","Hexanauplia","Harpacticoida","Cancrincolidae","Cancrincola","Cancrincola plumipes"
"16548","ASV_16897","High-MH","None","Bacteria","Thermodesulfobacteriota","Desulfuromonadia",NA,NA,NA,NA
"16549","ASV_16898","None","None",NA,NA,NA,NA,NA,NA,NA
"16550","ASV_16899","Low","30279","Eukaryota","Chordata","Ascidiacea","Stolidobranchia","Molgulidae","Molgula","Molgula complanata"
"16551","ASV_16900","Low","450","Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella longbeachae"
"16552","ASV_16901","Low","1851148","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","Sedimentisphaeraceae","Limihaloglobus","Limihaloglobus sulfuriphilus"
"16553","ASV_16902","None","None",NA,NA,NA,NA,NA,NA,NA
"16554","ASV_16903","None","None",NA,NA,NA,NA,NA,NA,NA
"16555","ASV_16904","Low","1559890","Eukaryota","Mucoromycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella sp. 1 ZHNL-2013"
"16556","ASV_16905","Low","30301","Eukaryota","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Botryllus","Botryllus schlosseri"
"16557","ASV_16906","Low","3719","Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Capsella","Capsella bursa-pastoris"
"16558","ASV_16907","Low","1866285","Eukaryota","Annelida","Polychaeta","Spionida","Spionidae","Pygospio","Pygospio sp. 2578"
"16559","ASV_16908","None","None",NA,NA,NA,NA,NA,NA,NA
"16560","ASV_16909","None","None",NA,NA,NA,NA,NA,NA,NA
"16561","ASV_16910","Low","84621","Eukaryota","Chordata","Actinopteri","Uranoscopiformes","Ammodytidae","Ammodytes","Ammodytes tobianus"
"16562","ASV_16911","Low","148962","Eukaryota","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus","Leucoagaricus barssii"
"16563","ASV_16912","High","343871","Eukaryota","Euglenozoa","Kinetoplastea","","Ichthyobodonidae","Ichthyobodo","Ichthyobodo cf. necator"
"16564","ASV_16913","Low","2070710","Eukaryota","Cercozoa","","Cercomonadida","Cercomonadidae","Neocercomonas","Neocercomonas sp."
"16565","ASV_16914","None","None",NA,NA,NA,NA,NA,NA,NA
"16566","ASV_16915","Low","2838779","Bacteria","Candidatus Binatota","Candidatus Binatia","","","","Candidatus Binatia bacterium"
"16567","ASV_16916","None","None",NA,NA,NA,NA,NA,NA,NA
"16568","ASV_16917","Low","2849681","Eukaryota","","Chrysophyceae","Chromulinales","Chromulinaceae","Spumella","Spumella oblata"
"16569","ASV_16918","None","None",NA,NA,NA,NA,NA,NA,NA
"16570","ASV_16919","Low","2003361","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Maritalea","Maritalea sp."
"16571","ASV_16920","Low","97259","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Electridae","Electra","Electra pilosa"
"16572","ASV_16921","Low","693927","Eukaryota","Ciliophora","Litostomatea","Pleurostomatida","Amphileptidae","Amphileptus","Amphileptus sp. PHB08122401"
"16573","ASV_16922","Low","2015511","Eukaryota","Euglenozoa","Diplonemea","","","","Diplonemida sp."
"16574","ASV_16923","Low","1885912","Bacteria","Myxococcota","","Polyangiales","Polyangiaceae","Racemicystis","Racemicystis persica"
"16575","ASV_16924","Low","28003","Eukaryota","Fornicata","","Diplomonadida","Hexamitidae","Hexamita","Hexamita sp."
"16576","ASV_16925","High-MH","None","Eukaryota","Streptophyta","Magnoliopsida","Alismatales","Araceae",NA,NA
"16577","ASV_16926","None","None",NA,NA,NA,NA,NA,NA,NA
"16578","ASV_16927","Low","75058","Eukaryota","Euglenozoa","Kinetoplastea","Eubodonida","Bodonidae","Bodo","Bodo saltans"
"16579","ASV_16928","Low","81840","Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Achromatium","Achromatium minus"
"16580","ASV_16929","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"16581","ASV_16930","Low","2598553","Eukaryota","Nemertea","Pilidiophora","Heteronemertea","Lineidae","","Lineidae sp. SokhoBio 10-7"
"16582","ASV_16931","None","None",NA,NA,NA,NA,NA,NA,NA
"16583","ASV_16932","None","None",NA,NA,NA,NA,NA,NA,NA
"16584","ASV_16933","Low","56452","Eukaryota","Euglenozoa","Euglenida","Petalomonadida","Scytomonadidae","Petalomonas","Petalomonas cantuscygni"
"16585","ASV_16934","None","None",NA,NA,NA,NA,NA,NA,NA
"16586","ASV_16935","High-MH","None","Eukaryota","Ciliophora","Oligohymenophorea","Sessilida",NA,NA,NA
"16587","ASV_16936","Low","2843279","Eukaryota","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Trypanosoma","Trypanosoma sp. AMar-2021a"
"16588","ASV_16937","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"16589","ASV_16938","Low","2804878","Eukaryota","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","Epigeocarpum","Epigeocarpum crypticum"
"16590","ASV_16939","Low","655708","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Sertularella","Sertularella sanmatiasensis"
"16591","ASV_16940","Low","375454","Eukaryota","","Raphidophyceae","Chattonellales","Vacuolariaceae","Gonyostomum","Gonyostomum semen"
"16592","ASV_16941","Low","2799786","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Dactylosomatidae","Babesiosoma","Babesiosoma stableri"
"16593","ASV_16942","None","None",NA,NA,NA,NA,NA,NA,NA
"16594","ASV_16943","None","None",NA,NA,NA,NA,NA,NA,NA
"16595","ASV_16944","Low","1973086","Eukaryota","","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Spiniferites","Spiniferites ramosus"
"16596","ASV_16945","Low","2938944","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia sp. CNS00097"
"16597","ASV_16946","Low","1632657","Bacteria","","","","","","bacterium YC-ZSS-LKJ75"
"16598","ASV_16947","High","3051164","Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","","Porticoccaceae bacterium LTM1"
"16599","ASV_16948","None","None",NA,NA,NA,NA,NA,NA,NA
"16600","ASV_16949","Low","265564","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira punctigera"
"16601","ASV_16950","Low","30277","Eukaryota","Chordata","Ascidiacea","Stolidobranchia","Molgulidae","Molgula","Molgula citrina"
"16602","ASV_16951","Low","1117030","Eukaryota","","Chrysophyceae","Chromulinales","Chromulinaceae","Pedospumella","Pedospumella encystans"
"16603","ASV_16952","Low","92480","Eukaryota","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Sphenostylis","Sphenostylis stenocarpa"
"16604","ASV_16953","Low","2608982","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Gimesia","Gimesia benthica"
"16605","ASV_16954","Low","3024416","Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfatiglandales","","","Desulfatiglandales bacterium"
"16606","ASV_16955","None","None",NA,NA,NA,NA,NA,NA,NA
"16607","ASV_16956","None","None",NA,NA,NA,NA,NA,NA,NA
"16608","ASV_16957","None","None",NA,NA,NA,NA,NA,NA,NA
"16609","ASV_16958","High","225428","Eukaryota","Basidiomycota","Agaricomycetes","Hymenochaetales","Rickenellaceae","Alloclavaria","Alloclavaria purpurea"
"16610","ASV_16959","Low","554634","Eukaryota","Porifera","Demospongiae","Poecilosclerida","","","Poecilosclerida sp. GM-BSS"
"16611","ASV_16960","Low","151583","Eukaryota","","","","","","Uncultured marine alveolate Group II DH145-EKD20"
"16612","ASV_16961","Low","173654","Eukaryota","","Dinophyceae","Syndiniales","Syndiniaceae","Hematodinium","Hematodinium sp."
"16613","ASV_16962","None","None",NA,NA,NA,NA,NA,NA,NA
"16614","ASV_16963","Low","49240","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros sp."
"16615","ASV_16964","Low","1437360","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium erythrophlei"
"16616","ASV_16965","Low","238746","Eukaryota","","","Rigifilida","","Micronuclearia","Micronuclearia podoventralis"
"16617","ASV_16966","High-MH","None","Eukaryota","Chlorophyta","Chlorophyceae","Chlamydomonadales",NA,NA,NA
"16618","ASV_16967","Low","2601269","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella sp. YLB-09"
"16619","ASV_16968","Low","2691551","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Thermoguttaceae","","Thermoguttaceae bacterium"
"16620","ASV_16969","High","135477","Eukaryota","Oomycota","","Lagenidiales","Haliphthoraceae","Atkinsiella","Atkinsiella dubia"
"16621","ASV_16971","Low","2052181","Bacteria","Planctomycetota","Planctomycetia","","","","Planctomycetia bacterium"
"16622","ASV_16972","Low","1515085","Eukaryota","Cercozoa","Imbricatea","Thaumatomonadida","","Scutellomonas","Scutellomonas patella"
"16623","ASV_16973","None","None",NA,NA,NA,NA,NA,NA,NA
"16624","ASV_16974","None","None",NA,NA,NA,NA,NA,NA,NA
"16625","ASV_16975","Low","151581","Eukaryota","","","","","","Uncultured marine alveolate Group I DH144-EKD3"
"16626","ASV_16976","Low","2719951","Eukaryota","Apicomplexa","Marosporida","Agamococcidiorida","Rhytidocystidae","Rhytidocystis","Rhytidocystis dobrovolskiji"
"16627","ASV_16977","High","1484336","Eukaryota","Endomyxa","Phytomyxea","Plasmodiophorida","Plasmodiophoridae","Woronina","Woronina pythii"
"16628","ASV_16978","Low","1709941","Eukaryota","","","","","","fungal sp."
"16629","ASV_16979","Low","2527970","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Blastopirellula","Blastopirellula retiformator"
"16630","ASV_16980","None","None",NA,NA,NA,NA,NA,NA,NA
"16631","ASV_16981","Low","2022002","Eukaryota","Ciliophora","Spirotrichea","Choreotrichida","Leegaardiellidae","Leegaardiella","Leegaardiella sp."
"16632","ASV_16982","Low","2026780","Bacteria","Planctomycetota","","","","","Planctomycetota bacterium"
"16633","ASV_16984","Low","344396","Eukaryota","Nematoda","Chromadorea","Monhysterida","Monhysteridae","Tridentulus","Tridentulus sp. PDL-2005"
"16634","ASV_16985","Low","1123043","Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Telmatocola","Telmatocola sphagniphila"
"16635","ASV_16986","None","None",NA,NA,NA,NA,NA,NA,NA
"16636","ASV_16987","None","None",NA,NA,NA,NA,NA,NA,NA
"16637","ASV_16989","None","None",NA,NA,NA,NA,NA,NA,NA
"16638","ASV_16991","Low","703265","Eukaryota","Arthropoda","Insecta","Coleoptera","Coccinellidae","Myrrha","Myrrha octodecimguttata"
"16639","ASV_16992","Low","1921136","Eukaryota","Euglenozoa","Diplonemea","","Diplonemidae","Rhynchopus","Rhynchopus sp."
"16640","ASV_16993","High","2231161","Eukaryota","Cercozoa","","","Guttulinopsidae","Rosculus","Rosculus hawesi"
"16641","ASV_16994","Low","2588357","Eukaryota","Endomyxa","","Vampyrellida","Vampyrellidae","","Vampyrellidae sp."
"16642","ASV_16995","Low","39450","Eukaryota","","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum","Prorocentrum triestinum"
"16643","ASV_16996","Low","3708","Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica napus"
"16644","ASV_16997","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"16645","ASV_16998","Low","2705251","Eukaryota","","Dinophyceae","Gonyaulacales","Pyrocystaceae","Alexandrium","Alexandrium sp. 3 TN-2020"
"16646","ASV_17000","Low","2093811","Bacteria","Bacillota","Clostridia","Eubacteriales","Syntrophomonadaceae","","Syntrophomonadaceae bacterium"
"16647","ASV_17001","None","None",NA,NA,NA,NA,NA,NA,NA
"16648","ASV_17002","None","None",NA,NA,NA,NA,NA,NA,NA
"16649","ASV_17003","None","None",NA,NA,NA,NA,NA,NA,NA
"16650","ASV_17004","Low","212480","Eukaryota","Foraminifera","","","","","Foraminiferan sp. A196"
"16651","ASV_17005","None","None",NA,NA,NA,NA,NA,NA,NA
"16652","ASV_17006","Low","2528001","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Botrimarina","Botrimarina colliarenosi"
"16653","ASV_17007","None","None",NA,NA,NA,NA,NA,NA,NA
"16654","ASV_17008","Low","312471","Eukaryota","Euglenozoa","Kinetoplastea","Neobodonida","","Neobodo","Neobodo designis"
"16655","ASV_17009","Low","49240","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros sp."
"16656","ASV_17010","Low","2053533","Eukaryota","Nemertea","Enopla","Monostilifera","Amphiporidae","","Eumonostilifera sp. Vema7"
"16657","ASV_17011","Low","1044905","Eukaryota","Cercozoa","","Cercomonadida","Cercomonadidae","Nucleocercomonas","Nucleocercomonas sp. HFCC 921"
"16658","ASV_17012","Low","279420","Eukaryota","Arthropoda","Insecta","Megaloptera","Sialidae","Sialis","Sialis lutaria"
"16659","ASV_17013","Low","2030826","Eukaryota","Endomyxa","Phytomyxea","Phagomyxida","","Maullinia","Maullinia braseltonii"
"16660","ASV_17014","None","None",NA,NA,NA,NA,NA,NA,NA
"16661","ASV_17015","None","None",NA,NA,NA,NA,NA,NA,NA
"16662","ASV_17016","None","None",NA,NA,NA,NA,NA,NA,NA
"16663","ASV_17017","Low","218656","Eukaryota","Discosea","Flabellinia","","Vannellidae","Vannella","Vannella miroides"
"16664","ASV_17018","Low","49240","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros sp."
"16665","ASV_17020","Low","219168","Eukaryota","Ciliophora","Heterotrichea","Heterotrichida","Peritromidae","Peritromus","Peritromus kahli"
"16666","ASV_17021","Low","1848828","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas polaris"
"16667","ASV_17022","Low","57513","Eukaryota","Ciliophora","Spirotrichea","Urostylida","Urostylidae","Uroleptus","Uroleptus gallina"
"16668","ASV_17023","Low","151582","Eukaryota","","","","","","Uncultured marine alveolate Group I DH145-EKD10"
"16669","ASV_17024","Low","483371","Eukaryota","","Synurophyceae","Ochromonadales","Ochromonadaceae","","Ochromonadaceae sp. CCMP2298"
"16670","ASV_17025","High","89803","Eukaryota","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Peniophorella","Peniophorella praetermissa"
"16671","ASV_17026","None","None",NA,NA,NA,NA,NA,NA,NA
"16672","ASV_17027","Low","629752","Eukaryota","Cercozoa","Imbricatea","Thaumatomonadida","Thaumatomastigidae","Protaspis","Protaspis sp. CC-2009a"
"16673","ASV_17029","None","None",NA,NA,NA,NA,NA,NA,NA
"16674","ASV_17030","Low","2058121","Eukaryota","Chytridiomycota","Chytridiomycetes","Lobulomycetales","","","Lobulomycetales sp."
"16675","ASV_17031","Low","149084","Eukaryota","Cercozoa","","Glissomonadida","","Proleptomonas","Proleptomonas faecicola"
"16676","ASV_17032","None","None",NA,NA,NA,NA,NA,NA,NA
"16677","ASV_17033","Low","91605","Bacteria","Pseudomonadota","Alphaproteobacteria","Holosporales","Holosporaceae","","endosymbiont of Acanthamoeba sp. UWET39"
"16678","ASV_17034","Low","89049","Eukaryota","","Chrysophyceae","Chromulinales","Chromulinaceae","Spumella","Spumella sp. SpiG"
"16679","ASV_17035","Low","661162","Eukaryota","Evosea","Variosea","Fractovitellida","Schizoplasmodiidae","Ceratiomyxella","Ceratiomyxella tahitiensis"
"16680","ASV_17036","Low","1709941","Eukaryota","","","","","","fungal sp."
"16681","ASV_17037","Low","2015511","Eukaryota","Euglenozoa","Diplonemea","","","","Diplonemida sp."
"16682","ASV_17039","None","None",NA,NA,NA,NA,NA,NA,NA
"16683","ASV_17040","Low","1234273","Eukaryota","Chordata","Actinopteri","Siluriformes","Bagridae","Tachysurus","Tachysurus fulvidraco"
"16684","ASV_17041","Low","47960","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Thioalkalibacteraceae","Guyparkeria","Guyparkeria halophila"
"16685","ASV_17042","None","None",NA,NA,NA,NA,NA,NA,NA
"16686","ASV_17043","Low","47934","Eukaryota","","Dinophyceae","Dinophysales","Dinophysaceae","Dinophysis","Dinophysis acuminata"
"16687","ASV_17044","None","None",NA,NA,NA,NA,NA,NA,NA
"16688","ASV_17045","Low","2506156","Eukaryota","","Polycystinea","Nassellaria","Theoperidae","Cycladophora","Cycladophora cornuta"
"16689","ASV_17046","Low","1965095","Eukaryota","Chlorophyta","Trebouxiophyceae","","","Coccomyxa","Coccomyxa elongata"
"16690","ASV_17047","Low","340024","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira aestivalis"
"16691","ASV_17048","None","None",NA,NA,NA,NA,NA,NA,NA
"16692","ASV_17049","Low","2056301","Eukaryota","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Oxyporus","Oxyporus corticola"
"16693","ASV_17050","High-MH","None","Eukaryota",NA,NA,NA,NA,NA,NA
"16694","ASV_17051","Low","164070","Eukaryota","Foraminifera","","","","Crithionina","Crithionina mamilla"
"16695","ASV_17052","Low","89963","Eukaryota","","Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa rotundata"
"16696","ASV_17053","Low","2588357","Eukaryota","Endomyxa","","Vampyrellida","Vampyrellidae","","Vampyrellidae sp."
"16697","ASV_17054","Low","715184","Eukaryota","Apicomplexa","Marosporida","Agamococcidiorida","Rhytidocystidae","Rhytidocystis","Rhytidocystis cyamus"
"16698","ASV_17055","Low","262243","Eukaryota","Endomyxa","Ascetosporea","Haplosporida","","","Haplosporidian parasite of Pandalus platyceros"
"16699","ASV_17056","Low","230410","Eukaryota","","","Pirsoniales","","Pirsonia","Pirsonia guinardiae"
"16700","ASV_17057","Low","1097433","Eukaryota","Chordata","Ascidiacea","Stolidobranchia","Hexacrobylidae","Oligotrema","Oligotrema lyra"
"16701","ASV_17058","High","45537","Eukaryota","Ascomycota","Saccharomycetes","Saccharomycetales","","Diutina","Diutina catenulata"
"16702","ASV_17059","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"16703","ASV_17060","Low","262243","Eukaryota","Endomyxa","Ascetosporea","Haplosporida","","","Haplosporidian parasite of Pandalus platyceros"
"16704","ASV_17062","Low","136450","Eukaryota","Tubulinea","Echinamoebida","","Echinamoebidae","Echinamoeba","Echinamoeba exundans"
"16705","ASV_17063","Low","1973086","Eukaryota","","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Spiniferites","Spiniferites ramosus"
"16706","ASV_17064","Low","1054399","Eukaryota","","Polycystinea","Nassellaria","Plagiacanthidae","Lithomelissa","Lithomelissa setosa"
"16707","ASV_17065","Low","160597","Eukaryota","Euglenozoa","Diplonemea","","Diplonemidae","Diplonema","Diplonema sp. ATCC 50225"
"16708","ASV_17066","Low","3098094","Eukaryota","","","Rotosphaerida","Nucleariidae","Nuclearia","Nuclearia leuckarti"
"16709","ASV_17067","Low","3032086","Eukaryota","Chordata","Ascidiacea","Stolidobranchia","Molgulidae","Molgula","Molgula griffithsii"
"16710","ASV_17068","Low","881003","Eukaryota","Ciliophora","Heterotrichea","Heterotrichida","Peritromidae","Peritromus","Peritromus sp. CRM-2008-11-28-01(SCNU)"
"16711","ASV_17069","Low","38760","Eukaryota","","Bigyra","Thraustochytrida","Thraustochytriaceae","Labyrinthulochytrium","Labyrinthulochytrium haliotidis"
"16712","ASV_17070","Low","2967112","Eukaryota","","Centroplasthelida","Pterocystida","Pterocystidae","Khitsovia","Khitsovia mutabilis"
"16713","ASV_17071","Low","35217","Eukaryota","Endomyxa","","Gromiida","Gromiidae","Gromia","Gromia oviformis"
"16714","ASV_17072","Low","181511","Eukaryota","Chordata","Ascidiacea","Phlebobranchia","Octacnemidae","Megalodicopia","Megalodicopia hians"
"16715","ASV_17073","Low","1421822","Eukaryota","Annelida","Polychaeta","","Capitellidae","Notomastus","Notomastus sp. SIO_BIC A3421"
"16716","ASV_17074","High","1005064","Eukaryota","Arthropoda","Malacostraca","Amphipoda","Ampeliscidae","Ampelisca","Ampelisca eschrichtii"
"16717","ASV_17075","Low","56931","Eukaryota","Streptophyta","Marchantiopsida","Lunulariales","Lunulariaceae","Lunularia","Lunularia cruciata"
"16718","ASV_17076","Low","160604","Eukaryota","","Dinophyceae","Amphidiniales","Amphidiniaceae","Amphidinium","Amphidinium massartii"
"16719","ASV_17077","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"16720","ASV_17078","Low","1303518","Bacteria","Armatimonadota","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas","Chthonomonas calidirosea"
"16721","ASV_17079","Low","172371","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Alloalcanivorax","Alloalcanivorax venustensis"
"16722","ASV_17080","High-MH","None","Eukaryota","Ciliophora","Spirotrichea","Urostylida","Pseudokeronopsidae","Pseudokeronopsis",NA
"16723","ASV_17081","None","None",NA,NA,NA,NA,NA,NA,NA
"16724","ASV_17082","High","2025173","Eukaryota","Annelida","Polychaeta","","Chaetopteridae","Spiochaetopterus","Spiochaetopterus costarum"
