"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"13517","ASV_13913","Low","6189","Eukaryota","Platyhelminthes","Trematoda","Strigeidida","Schistosomatidae","Schistosoma","Schistosoma spindale"
"13518","ASV_13914","None","None",NA,NA,NA,NA,NA,NA,NA
"13519","ASV_13915","None","None",NA,NA,NA,NA,NA,NA,NA
"13520","ASV_13916","Low","391285","Eukaryota","Platyhelminthes","Rhabditophora","Tricladida","Dugesiidae","Spathula","Spathula alba"
"13521","ASV_13917","High-MH","None","Eukaryota","Zoopagomycota","Zoopagomycetes","Zoopagales","Piptocephalidaceae","Piptocephalis",NA
"13522","ASV_13918","Low","410738","Eukaryota","","Dinophyceae","Peridiniales","Pfiesteriaceae","Pfiesteria","Pfiesteria shumwayae"
"13523","ASV_13919","None","None",NA,NA,NA,NA,NA,NA,NA
"13524","ASV_13920","None","None",NA,NA,NA,NA,NA,NA,NA
"13525","ASV_13921","Low","1619078","Bacteria","","","","","","candidate division TM6 bacterium GW2011_GWF2_30_66"
"13526","ASV_13922","None","None",NA,NA,NA,NA,NA,NA,NA
"13527","ASV_13923","None","None",NA,NA,NA,NA,NA,NA,NA
"13528","ASV_13924","None","None",NA,NA,NA,NA,NA,NA,NA
"13529","ASV_13925","Low","2026778","Bacteria","Planctomycetota","Phycisphaerae","","","","Phycisphaerae bacterium"
"13530","ASV_13926","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"13531","ASV_13927","Low","2719952","Eukaryota","Apicomplexa","Marosporida","Agamococcidiorida","Rhytidocystidae","Rhytidocystis","Rhytidocystis nekhoroshkovae"
"13532","ASV_13928","Low","5241","Eukaryota","Basidiomycota","Agaricomycetes","Cantharellales","Tulasnellaceae","Tulasnella","Tulasnella violea"
"13533","ASV_13929","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"13534","ASV_13930","Low","218543","Eukaryota","Foraminifera","","Miliolida","Hauerinidae","Pyrgo","Pyrgo peruviana"
"13535","ASV_13931","Low-MH-S","1618364;1618504","Bacteria",NA,NA,NA,NA,NA,NA
"13536","ASV_13932","Low","2020862","Bacteria","Bdellovibrionota","Bacteriovoracia","Bacteriovoracales","Halobacteriovoraceae","Halobacteriovorax","Halobacteriovorax sp."
"13537","ASV_13933","Low","490095","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Haloferula","Haloferula helveola"
"13538","ASV_13935","Low","2898045","Eukaryota","","","Pirsoniales","","","Pirsoniales sp. ACho-2021b"
"13539","ASV_13936","None","None",NA,NA,NA,NA,NA,NA,NA
"13540","ASV_13937","Low","2153193","Eukaryota","Chordata","Actinopteri","Perciformes","Cottidae","Porocottus","Porocottus japonicus"
"13541","ASV_13938","High-MH","None","Eukaryota","Arthropoda","Insecta","Coleoptera","Silphidae",NA,NA
"13542","ASV_13939","Low","2719951","Eukaryota","Apicomplexa","Marosporida","Agamococcidiorida","Rhytidocystidae","Rhytidocystis","Rhytidocystis dobrovolskiji"
"13543","ASV_13940","High","373042","Eukaryota","Haptophyta","","Zygodiscales","Braarudosphaeraceae","Braarudosphaera","Braarudosphaera bigelowii"
"13544","ASV_13941","None","None",NA,NA,NA,NA,NA,NA,NA
"13545","ASV_13942","None","None",NA,NA,NA,NA,NA,NA,NA
"13546","ASV_13943","Low","230415","Eukaryota","Cercozoa","Imbricatea","Marimonadida","","Pseudopirsonia","Pseudopirsonia mucosa"
"13547","ASV_13944","Low","2026742","Bacteria","Gemmatimonadota","","","","","Gemmatimonadota bacterium"
"13548","ASV_13945","None","None",NA,NA,NA,NA,NA,NA,NA
"13549","ASV_13947","Low","1921132","Eukaryota","Euglenozoa","Diplonemea","","Diplonemidae","Diplonema","Diplonema sp."
"13550","ASV_13948","Low","197858","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Orchitophryidae","Mesanophrys","Mesanophrys carcini"
"13551","ASV_13949","Low","163311","Eukaryota","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellaceae","Geminella","Geminella sp. SAG 20.84"
"13552","ASV_13950","Low","1072566","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Adeleidae","Klossia","Klossia helicina"
"13553","ASV_13951","Low","661160","Eukaryota","Evosea","Variosea","Fractovitellida","Schizoplasmodiidae","Schizoplasmodium","Schizoplasmodium cavostelioides"
"13554","ASV_13952","None","None",NA,NA,NA,NA,NA,NA,NA
"13555","ASV_13953","Low","1384488","Eukaryota","Apicomplexa","","","","","Apicomplexa sp. 2 KCW-2013"
"13556","ASV_13954","Low","1190602","Eukaryota","Porifera","Demospongiae","Poecilosclerida","Microcionidae","Clathria","Clathria prolifera"
"13557","ASV_13955","None","None",NA,NA,NA,NA,NA,NA,NA
"13558","ASV_13956","Low","524917","Eukaryota","Ciliophora","Oligohymenophorea","Apostomatida","Foettingeriidae","Gymnodinioides","Gymnodinioides sp. JCC-2008"
"13559","ASV_13957","Low","2023682","Eukaryota","Ciliophora","Litostomatea","Haptorida","Lacrymariidae","Phialina","Phialina vertens"
"13560","ASV_13958","High-MH","None","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database"
"13561","ASV_13959","Low","2053489","Archaea","Candidatus Lokiarchaeota","","","","","Candidatus Lokiarchaeota archaeon"
"13562","ASV_13960","Low","1165209","Bacteria","","","","","","bacterium WH5-6"
"13563","ASV_13961","Low","464988","Eukaryota","","Cryptophyceae","Cryptomonadales","Hemiselmidaceae","Hemiselmis","Hemiselmis andersenii"
"13564","ASV_13962","Low","53270","Eukaryota","Chlorophyta","Trebouxiophyceae","","","Leptosira","Leptosira obovata"
"13565","ASV_13963","Low","37515","Eukaryota","Cnidaria","Anthozoa","Spirularia","Cerianthidae","Ceriantheopsis","Ceriantheopsis americana"
"13566","ASV_13964","Low","1541798","Eukaryota","","","","Colpodellaceae","Colpodella","Colpodella angusta"
"13567","ASV_13965","Low","2053489","Archaea","Candidatus Lokiarchaeota","","","","","Candidatus Lokiarchaeota archaeon"
"13568","ASV_13966","Low","2026778","Bacteria","Planctomycetota","Phycisphaerae","","","","Phycisphaerae bacterium"
"13569","ASV_13967","Low","2813034","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","","","Sedimentisphaerales bacterium"
"13570","ASV_13968","None","None",NA,NA,NA,NA,NA,NA,NA
"13571","ASV_13969","None","None",NA,NA,NA,NA,NA,NA,NA
"13572","ASV_13970","Low","3078203","Eukaryota","Evosea","Variosea","","","Phalansterium","Phalansterium sp. SMalavin-2023a"
"13573","ASV_13971","High","71370","Eukaryota","Mollusca","Gastropoda","Nudibranchia","Onchidorididae","Onchidoris","Onchidoris muricata"
"13574","ASV_13972","Low","39848","Eukaryota","Streptophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Agrostemma","Agrostemma githago"
"13575","ASV_13973","High-MH","None","Eukaryota","Ciliophora","Oligohymenophorea","Sessilida","Vorticellidae",NA,NA
"13576","ASV_13974","Low","144821","Bacteria","","","","","","unidentified bacterium wb1_A18"
"13577","ASV_13975","Low","1618350","Bacteria","candidate division CPR3","","","","","candidate division CPR3 bacterium GW2011_GWF2_35_18"
"13578","ASV_13976","None","None",NA,NA,NA,NA,NA,NA,NA
"13579","ASV_13977","Low","1141497","Archaea","","","","","","archaeon PY-10"
"13580","ASV_13978","None","None",NA,NA,NA,NA,NA,NA,NA
"13581","ASV_13979","Low","197858","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Orchitophryidae","Mesanophrys","Mesanophrys carcini"
"13582","ASV_13980","None","None",NA,NA,NA,NA,NA,NA,NA
"13583","ASV_13981","Low","3708","Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica napus"
"13584","ASV_13982","Low","95749","Eukaryota","Perkinsozoa","","Perkinsida","Perkinsidae","Perkinsus","Perkinsus qugwadi"
"13585","ASV_13983","None","None",NA,NA,NA,NA,NA,NA,NA
"13586","ASV_13984","Low","442665","Eukaryota","Oomycota","","Myzocytiopsidales","Myzocytiopsidaceae","Myzocytiopsis","Myzocytiopsis glutinospora"
"13587","ASV_13985","None","None",NA,NA,NA,NA,NA,NA,NA
"13588","ASV_13986","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"13589","ASV_13987","None","None",NA,NA,NA,NA,NA,NA,NA
"13590","ASV_13988","Low","56931","Eukaryota","Streptophyta","Marchantiopsida","Lunulariales","Lunulariaceae","Lunularia","Lunularia cruciata"
"13591","ASV_13989","None","None",NA,NA,NA,NA,NA,NA,NA
"13592","ASV_13990","Low","1071532","Eukaryota","Ciliophora","Spirotrichea","Euplotida","Uronychiidae","Diophrys","Diophrys blakeneyensis"
"13593","ASV_13991","Low","1501436","Eukaryota","Ciliophora","Phyllopharyngea","Endogenida","Tokophryidae","Tokophrya","Tokophrya huangmeiensis"
"13594","ASV_13992","Low-MH-S","1618364;1618504","Bacteria",NA,NA,NA,NA,NA,NA
"13595","ASV_13993","None","None",NA,NA,NA,NA,NA,NA,NA
"13596","ASV_13994","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"13597","ASV_13995","Low","2736679","Eukaryota","Ciliophora","Spirotrichea","Urostylida","Holostichidae","Holosticha","Holosticha sp. JLi-2020a"
"13598","ASV_13996","None","None",NA,NA,NA,NA,NA,NA,NA
"13599","ASV_13997","Low","2153329","Eukaryota","Annelida","Polychaeta","Phyllodocida","Aphroditidae","Laetmonice","Laetmonice producta"
"13600","ASV_13998","Low","515487","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Melosirales","Stephanopyxidaceae","Stephanopyxis","Stephanopyxis turris"
"13601","ASV_13999","Low","2733757","Eukaryota","Cnidaria","Anthozoa","Antipatharia","Antipathidae","Leiopathes","Leiopathes montana"
"13602","ASV_14000","None","None",NA,NA,NA,NA,NA,NA,NA
"13603","ASV_14001","High","89803","Eukaryota","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Peniophorella","Peniophorella praetermissa"
"13604","ASV_14002","Low","80637","Eukaryota","Basidiomycota","Agaricomycetes","Boletales","Coniophoraceae","Coniophora","Coniophora puteana"
"13605","ASV_14003","Low","2813034","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","","","Sedimentisphaerales bacterium"
"13606","ASV_14004","Low","1639348","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Magnetospirillum","Magnetospirillum sp. ME-1"
"13607","ASV_14005","Low","2026777","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","","Phycisphaeraceae bacterium"
"13608","ASV_14006","None","None",NA,NA,NA,NA,NA,NA,NA
"13609","ASV_14007","Low","262243","Eukaryota","Endomyxa","Ascetosporea","Haplosporida","","","Haplosporidian parasite of Pandalus platyceros"
"13610","ASV_14008","None","None",NA,NA,NA,NA,NA,NA,NA
"13611","ASV_14009","High","230410","Eukaryota","","","Pirsoniales","","Pirsonia","Pirsonia guinardiae"
"13612","ASV_14011","Low","2588357","Eukaryota","Endomyxa","","Vampyrellida","Vampyrellidae","","Vampyrellidae sp."
"13613","ASV_14012","None","None",NA,NA,NA,NA,NA,NA,NA
"13614","ASV_14013","Low","5807","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Cryptosporidiidae","Cryptosporidium","Cryptosporidium parvum"
"13615","ASV_14014","Low","2026778","Bacteria","Planctomycetota","Phycisphaerae","","","","Phycisphaerae bacterium"
"13616","ASV_14015","Low","2527970","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Blastopirellula","Blastopirellula retiformator"
"13617","ASV_14016","Low","2605704","Eukaryota","","","","Alphamonaceae","Alphamonas","Alphamonas edax"
"13618","ASV_14017","None","None",NA,NA,NA,NA,NA,NA,NA
"13619","ASV_14018","None","None",NA,NA,NA,NA,NA,NA,NA
"13620","ASV_14019","Low","1610848","Eukaryota","","Dinophyceae","Gonyaulacales","Pyrocystaceae","Alexandrium","Alexandrium pohangense"
"13621","ASV_14020","None","None",NA,NA,NA,NA,NA,NA,NA
"13622","ASV_14021","None","None",NA,NA,NA,NA,NA,NA,NA
"13623","ASV_14022","None","None",NA,NA,NA,NA,NA,NA,NA
"13624","ASV_14023","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"13625","ASV_14024","Low","658043","Eukaryota","Ciliophora","Spirotrichea","Sporadotrichida","Oxytrichidae","Oxytricha","Oxytricha sp. Ox_L1"
"13626","ASV_14025","Low","2528035","Bacteria","Planctomycetota","Phycisphaerae","","","","Phycisphaerae bacterium RAS2"
"13627","ASV_14026","Low","1619075","Bacteria","","","","","","candidate division TM6 bacterium GW2011_GWE2_41_16"
"13628","ASV_14027","Low","1176540","Eukaryota","Cercozoa","Imbricatea","Thaumatomonadida","","Esquamula","Esquamula lacrimiformis"
"13629","ASV_14028","High-MH","None","Eukaryota","Porifera","Demospongiae",NA,NA,NA,NA
"13630","ASV_14030","None","None",NA,NA,NA,NA,NA,NA,NA
"13631","ASV_14031","Low","89963","Eukaryota","","Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa rotundata"
"13632","ASV_14032","Low","2711279","Eukaryota","Apicomplexa","Conoidasida","Eugregarinorida","Cephaloidophoridae","Cephaloidophora","Cephaloidophora bipinnatae"
"13633","ASV_14033","Low","2259673","Archaea","Nitrososphaerota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosarchaeum","Nitrosarchaeum sp. AC2"
"13634","ASV_14034","Low","2813034","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","","","Sedimentisphaerales bacterium"
"13635","ASV_14035","Low","2026773","Archaea","","","","","","Candidatus Pacearchaeota archaeon"
"13636","ASV_14036","None","None",NA,NA,NA,NA,NA,NA,NA
"13637","ASV_14037","Low","3708","Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica napus"
"13638","ASV_14038","Low","2728132","Eukaryota","","Cryptophyceae","Cyathomonadacea","Goniomonadaceae","Goniomonas","Goniomonas sp. HFCC157"
"13639","ASV_14039","None","None",NA,NA,NA,NA,NA,NA,NA
"13640","ASV_14040","Low","2813034","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","","","Sedimentisphaerales bacterium"
"13641","ASV_14041","None","None",NA,NA,NA,NA,NA,NA,NA
"13642","ASV_14042","None","None",NA,NA,NA,NA,NA,NA,NA
"13643","ASV_14043","Low","1978231","Bacteria","Acidobacteriota","","","","","Acidobacteriota bacterium"
"13644","ASV_14044","Low","2567970","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Endonucleariobacter","Candidatus Endonucleariobacter sp. (ex Euplotes eurystomus)"
"13645","ASV_14045","Low","262243","Eukaryota","Endomyxa","Ascetosporea","Haplosporida","","","Haplosporidian parasite of Pandalus platyceros"
"13646","ASV_14046","None","None",NA,NA,NA,NA,NA,NA,NA
"13647","ASV_14047","None","None",NA,NA,NA,NA,NA,NA,NA
"13648","ASV_14048","Low","39848","Eukaryota","Streptophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Agrostemma","Agrostemma githago"
"13649","ASV_14049","Low","2153187","Eukaryota","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Echinogammarus","Echinogammarus obtusatus"
"13650","ASV_14050","Low","524895","Eukaryota","Ciliophora","Oligohymenophorea","Apostomatida","Foettingeriidae","Gymnodinioides","Gymnodinioides pitelkae"
"13651","ASV_14051","Low","167831","Eukaryota","Annelida","Polychaeta","","Capitellidae","Notomastus","Notomastus latericeus"
"13652","ASV_14052","Low","2691551","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Thermoguttaceae","","Thermoguttaceae bacterium"
"13653","ASV_14053","Low","1896767","Eukaryota","","Bigyra","Labyrinthulida","","Stellarchytrium","Stellarchytrium dubum"
"13654","ASV_14054","None","None",NA,NA,NA,NA,NA,NA,NA
"13655","ASV_14055","Low","1870148","Eukaryota","Arthropoda","Insecta","Lepidoptera","Tortricidae","Pammene","Pammene aurita"
"13656","ASV_14056","Low","2993956","Eukaryota","Arthropoda","Hexanauplia","Harpacticoida","Miraciidae","Robertgurneya","Robertgurneya sp. 1 JY-2022a"
"13657","ASV_14057","Low","584655","Eukaryota","Ciliophora","Spirotrichea","Urostylida","Urostylidae","Arcuseries","Arcuseries petzi"
"13658","ASV_14058","None","None",NA,NA,NA,NA,NA,NA,NA
"13659","ASV_14059","Low","1043735","Eukaryota","Cercozoa","","Cercomonadida","Cercomonadidae","Eocercomonas","Eocercomonas exploratorii"
"13660","ASV_14060","None","None",NA,NA,NA,NA,NA,NA,NA
"13661","ASV_14061","None","None",NA,NA,NA,NA,NA,NA,NA
"13662","ASV_14062","Low","28214","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp."
"13663","ASV_14063","Low","2605704","Eukaryota","","","","Alphamonaceae","Alphamonas","Alphamonas edax"
"13664","ASV_14064","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"13665","ASV_14065","Low","2052180","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","","","Phycisphaerales bacterium"
"13666","ASV_14066","None","None",NA,NA,NA,NA,NA,NA,NA
"13667","ASV_14067","High","2865423","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Bugulidae","Camptoplites","Camptoplites tricornis"
"13668","ASV_14068","Low","259040","Eukaryota","Euglenozoa","Diplonemea","","Diplonemidae","Diplonema","Diplonema sp. ATCC 50232"
"13669","ASV_14069","Low","2200954","Eukaryota","Foraminifera","","","","","Foraminifera sp."
"13670","ASV_14070","Low","312471","Eukaryota","Euglenozoa","Kinetoplastea","Neobodonida","","Neobodo","Neobodo designis"
"13671","ASV_14071","None","None",NA,NA,NA,NA,NA,NA,NA
"13672","ASV_14072","Low","178375","Eukaryota","Cercozoa","Imbricatea","Euglyphida","Cyphoderiidae","Cyphoderia","Cyphoderia ampulla"
"13673","ASV_14073","Low","2588357","Eukaryota","Endomyxa","","Vampyrellida","Vampyrellidae","","Vampyrellidae sp."
"13674","ASV_14074","Low","2820104","Eukaryota","","Bigyra","Bicosoecida","Siluaniidae","Paramonas","Paramonas sp."
"13675","ASV_14075","Low","1619083","Bacteria","","","","","","candidate division TM6 bacterium GW2011_GWF2_37_49"
"13676","ASV_14076","None","None",NA,NA,NA,NA,NA,NA,NA
"13677","ASV_14077","Low","2813034","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","","","Sedimentisphaerales bacterium"
"13678","ASV_14078","None","None",NA,NA,NA,NA,NA,NA,NA
"13679","ASV_14079","None","None",NA,NA,NA,NA,NA,NA,NA
"13680","ASV_14080","None","None",NA,NA,NA,NA,NA,NA,NA
"13681","ASV_14081","Low","1869227","Bacteria","","","","","","bacterium"
"13682","ASV_14082","Low","1619078","Bacteria","","","","","","candidate division TM6 bacterium GW2011_GWF2_30_66"
"13683","ASV_14083","Low","327389","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Paulsenella","Paulsenella vonstoschii"
"13684","ASV_14084","None","None",NA,NA,NA,NA,NA,NA,NA
"13685","ASV_14085","None","None",NA,NA,NA,NA,NA,NA,NA
"13686","ASV_14086","Low","1987500","Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Coxiellaceae","","Coxiella-like endosymbiont of Amblyomma americanum"
"13687","ASV_14087","Low","13055","Eukaryota","Streptophyta","Magnoliopsida","Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium"
"13688","ASV_14088","None","None",NA,NA,NA,NA,NA,NA,NA
"13689","ASV_14089","Low","2527976","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Gimesia","Gimesia fumaroli"
"13690","ASV_14090","High","132611","Eukaryota","Chlorophyta","Pyramimonadophyceae","Pyramimonadales","Pyramimonadaceae","Pyramimonas","Pyramimonas australis"
"13691","ASV_14091","Low","1043734","Eukaryota","Cercozoa","","Cercomonadida","Cercomonadidae","Eocercomonas","Eocercomonas perecta"
"13692","ASV_14092","Low","35217","Eukaryota","Endomyxa","","Gromiida","Gromiidae","Gromia","Gromia oviformis"
"13693","ASV_14093","Low","1709941","Eukaryota","","","","","","fungal sp."
"13694","ASV_14094","None","None",NA,NA,NA,NA,NA,NA,NA
"13695","ASV_14095","None","None",NA,NA,NA,NA,NA,NA,NA
"13696","ASV_14096","Low","2030824","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaera","Phycisphaera sp."
"13697","ASV_14097","Low","3065865","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Sedimenticolaceae","Candidatus Thiodiazotropha","Candidatus Thiodiazotropha sp. CDECU1"
"13698","ASV_14098","Low","2570542","Eukaryota","","","","Vitrellaceae","Piridium","Piridium sociabile"
"13699","ASV_14099","Low","2799786","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Dactylosomatidae","Babesiosoma","Babesiosoma stableri"
"13700","ASV_14100","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"13701","ASV_14101","High","560983","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Romancheinidae","Escharella","Escharella immersa"
"13702","ASV_14102","Low","645121","Eukaryota","Cercozoa","","","Helkesimastigidae","Helkesimastix","Helkesimastix marina"
"13703","ASV_14103","Low","2799769","Eukaryota","Ciliophora","Litostomatea","Pleurostomatida","Paralitonotidae","Paralitonotus","Paralitonotus foissneri"
"13704","ASV_14104","Low","384329","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gymnodinium","Gymnodinium sp. Dino2"
"13705","ASV_14105","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"13706","ASV_14106","Low","2719952","Eukaryota","Apicomplexa","Marosporida","Agamococcidiorida","Rhytidocystidae","Rhytidocystis","Rhytidocystis nekhoroshkovae"
"13707","ASV_14107","Low","89597","Eukaryota","Cnidaria","Anthozoa","Spirularia","Cerianthidae","Cerianthus","Cerianthus filiformis"
"13708","ASV_14108","None","None",NA,NA,NA,NA,NA,NA,NA
"13709","ASV_14109","Low","211838","Eukaryota","Mollusca","Caudofoveata","Chaetodermatida","Chaetodermatidae","Chaetoderma","Chaetoderma sp. YJP-2002"
"13710","ASV_14110","None","None",NA,NA,NA,NA,NA,NA,NA
"13711","ASV_14111","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"13712","ASV_14112","None","None",NA,NA,NA,NA,NA,NA,NA
"13713","ASV_14113","Low","2813034","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","","","Sedimentisphaerales bacterium"
"13714","ASV_14114","High-MH","None","Eukaryota","Ciliophora","Spirotrichea","Stichotrichida","Amphisiellidae","Amphisiella",NA
"13715","ASV_14115","None","None",NA,NA,NA,NA,NA,NA,NA
"13716","ASV_14116","High","1973086","Eukaryota","","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Spiniferites","Spiniferites ramosus"
"13717","ASV_14117","Low","985831","Eukaryota","Endomyxa","","Gromiida","Pseudodifflugiidae","Ovulinata","Ovulinata parva"
"13718","ASV_14118","Low","2711278","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Adeleidae","Klossia","Klossia razorbacki"
"13719","ASV_14119","Low","2026621","Eukaryota","","Bigyra","Thraustochytrida","Thraustochytriaceae","","Thraustochytriaceae sp."
"13720","ASV_14120","None","None",NA,NA,NA,NA,NA,NA,NA
"13721","ASV_14121","None","None",NA,NA,NA,NA,NA,NA,NA
"13722","ASV_14122","Low","2026773","Archaea","","","","","","Candidatus Pacearchaeota archaeon"
"13723","ASV_14123","Low","80816","Bacteria","Myxococcota","","Haliangiales","Kofleriaceae","Haliangium","Haliangium ochraceum"
"13724","ASV_14124","None","None",NA,NA,NA,NA,NA,NA,NA
"13725","ASV_14125","Low","1982022","Eukaryota","","","","","","Stramenopiles sp."
"13726","ASV_14126","None","None",NA,NA,NA,NA,NA,NA,NA
"13727","ASV_14127","None","None",NA,NA,NA,NA,NA,NA,NA
"13728","ASV_14128","Low","2823262","Eukaryota","","","Ancyromonadida","Planomonadidae","Fabomonas","Fabomonas mesopelagica"
"13729","ASV_14129","Low","81100","Eukaryota","","Breviatea","","","Breviata","Breviata anathema"
"13730","ASV_14130","Low","150804","Eukaryota","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma","Tulostoma brumale"
"13731","ASV_14131","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"13732","ASV_14132","Low","39848","Eukaryota","Streptophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Agrostemma","Agrostemma githago"
"13733","ASV_14133","Low","2517330","Eukaryota","Foraminifera","","Rotaliida","Globigerinitidae","Tenuitella","Tenuitella fleisheri"
"13734","ASV_14134","Low","715245","Eukaryota","","Bigyra","Bicosoecida","Siluaniidae","Filos","Filos agilis"
"13735","ASV_14135","Low","56931","Eukaryota","Streptophyta","Marchantiopsida","Lunulariales","Lunulariaceae","Lunularia","Lunularia cruciata"
"13736","ASV_14136","Low","1619079","Bacteria","","","","","","candidate division TM6 bacterium GW2011_GWF2_32_72"
"13737","ASV_14137","Low","1619079","Bacteria","","","","","","candidate division TM6 bacterium GW2011_GWF2_32_72"
"13738","ASV_14138","Low","2813034","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","","","Sedimentisphaerales bacterium"
"13739","ASV_14139","None","None",NA,NA,NA,NA,NA,NA,NA
"13740","ASV_14140","Low","437507","Bacteria","Pseudomonadota","Alphaproteobacteria","Maricaulales","Robiginitomaculaceae","Robiginitomaculum","Robiginitomaculum antarcticum"
"13741","ASV_14141","Low","2873829","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","Anaerohalosphaeraceae","","Anaerohalosphaeraceae bacterium"
"13742","ASV_14142","Low","2813034","Bacteria","Planctomycetota","Phycisphaerae","Sedimentisphaerales","","","Sedimentisphaerales bacterium"
"13743","ASV_14143","Low","1874897","Eukaryota","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella sp."
"13744","ASV_14144","None","None",NA,NA,NA,NA,NA,NA,NA
"13745","ASV_14145","Low","426633","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros diversus"
"13746","ASV_14146","None","None",NA,NA,NA,NA,NA,NA,NA
"13747","ASV_14147","None","None",NA,NA,NA,NA,NA,NA,NA
"13748","ASV_14148","Low","2719951","Eukaryota","Apicomplexa","Marosporida","Agamococcidiorida","Rhytidocystidae","Rhytidocystis","Rhytidocystis dobrovolskiji"
"13749","ASV_14149","None","None",NA,NA,NA,NA,NA,NA,NA
"13750","ASV_14150","Low","188185","Eukaryota","Nemertea","Enopla","Monostilifera","Emplectonematidae","Nemertopsis","Nemertopsis bivittata"
"13751","ASV_14151","Low","1434936","Eukaryota","","Dinophyceae","Peridiniales","Amphidiniopsidaceae","Herdmania","Herdmania litoralis"
